rank,total_amount_eth,total_amount_usd,address_short,last_campaign_end,last_found_date,min_unclaimed_days,max_unclaimed_days,avg_unclaimed_days,avg_claim_probability,total_campaigns,unique_tokens,unique_chains,max_score,total_expected_value,urgency,profit_tier,value_density,inactivity_score,time_decay_risk,recommended_action,opportunity_type,tokens_breakdown,chains_breakdown,whale_flag,is_diversified,address_score
1411,0.01183571,27.7,0xf3aa...fb9d,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.035597999999997,6.93,low,micro,2.39,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0118ETH,Base:0.0118ETH,no,no,32.6953
1430,0.01160694,27.16,0xdc8c...90ed,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.097178,6.79,low,micro,2.72,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0116ETH,Base:0.0116ETH,no,no,32.6901
1449,0.011430300000000001,26.75,0xaff6...f44f,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.089611499999997,6.69,low,micro,2.68,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0114ETH,Base:0.0114ETH,no,no,32.6805
1468,0.01114134,26.08,0xcfcb...03bf,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.077201499999997,6.52,low,micro,2.62,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0111ETH,Base:0.0111ETH,no,no,32.6648
1487,0.01105412,25.88,0xd4dd...8dba,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.776353,6.46,low,micro,1.51,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0111ETH,Arbitrum:0.0111ETH,no,no,33.6303
1506,0.010943310000000001,25.619999999999997,0x155c...60aa,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.069719499999998,6.41,low,micro,2.57,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0109ETH,Base:0.0109ETH,no,no,32.6541
1525,0.01081236,25.310000000000002,0x98a6...9ab9,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.062920499999997,6.33,low,micro,2.54,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0108ETH,Base:0.0108ETH,no,no,32.6469
1544,0.01061463,24.84,0xa691...a1f0,2026-04-26,2026-04-17,0.0,0.0,0.0,45.0,1,1,1,16.0307315,2.48,low,standard,2.91,very_low,very_high,monitor_monthly,speculative,wETH:0.0106ETH,Ethereum:0.0106ETH,no,no,16.6338
1563,0.010334699999999999,24.189999999999998,0x550c...6fc5,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.042682,6.05,low,micro,2.43,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0103ETH,Base:0.0103ETH,no,no,32.621
1582,0.010156450000000001,23.77,0x50fe...e6b7,2026-04-30,2026-04-17,0.0,0.0,0.0,77.0,2,1,1,25.404693499999997,5.9399999999999995,low,micro,1.67,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0102ETH,Ethereum:0.0102ETH,no,no,27.6483
1601,0.00993778,23.259999999999998,0xca42...417e,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.940782999999996,5.82,low,micro,1.87,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0099ETH,Base:0.0099ETH,no,no,32.591
1620,0.00981172,22.96,0x279a...65ff,2026-04-30,2026-04-17,0.0,0.0,0.0,77.0,1,1,1,25.590586,5.74,low,micro,2.69,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0098ETH,Ethereum:0.0098ETH,no,no,27.1496
1639,0.009679509999999999,22.66,0xb097...ea8c,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,30.027638999999997,5.66,low,micro,2.34,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0097ETH,Base:0.0097ETH,no,no,32.5867
1658,0.0094748,22.18,0x7691...29b9,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.918472499999996,5.55,low,micro,1.75,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0095ETH,Base:0.0095ETH,no,no,32.5656
1677,0.00922504,21.59,0x14bc...f9ed,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.995150499999998,5.390000000000001,low,micro,2.17,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0092ETH,Base:0.0092ETH,no,no,32.5608
1696,0.00910481,21.3,0xe6f8...6dff,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.990000499999997,5.319999999999999,low,micro,2.14,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0091ETH,Base:0.0091ETH,no,no,32.5542
1715,0.008834149999999999,20.67,0x0d53...c516,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.843375499999997,5.17,low,micro,1.33,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0088ETH,Base:0.0088ETH,no,no,32.526
1734,0.00877162,20.53,0xf8b3...0584,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.9757285,5.130000000000001,low,micro,2.06,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0088ETH,Base:0.0088ETH,no,no,32.5362
1753,0.00868684,20.33,0x82f0...257c,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.834342,5.08,low,micro,2.38,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0087ETH,Base:0.0087ETH,no,no,30.7178
1772,0.00851455,19.93,0x4a2a...aa11,2026-04-26,2026-04-17,0.0,0.0,0.0,60.0,1,1,1,20.4257275,3.99,low,micro,2.33,very_low,very_high,monitor_monthly,speculative,wETH:0.0085ETH,Ethereum:0.0085ETH,no,no,21.4683
1791,0.0082744,19.37,0xf92a...3dbc,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.95443,4.84,low,micro,1.94,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0083ETH,Base:0.0083ETH,no,no,32.5092
1810,0.00817078,19.12,0x9009...de6a,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.7042695,4.78,low,micro,1.12,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0082ETH,Arbitrum:0.0082ETH,no,no,33.479
1829,0.00803976,18.82,0xa3e6...0ee4,2026-12-03,2026-04-17,0.0,0.0,0.0,65.0,1,1,1,21.901988,3.76,low,micro,2.2,very_low,very_high,monitor_monthly,speculative,wBTC:0.008ETH,Ethereum:0.008ETH,no,no,23.0922
1848,0.00790925,18.51,0xfb3b...b839,2026-03-13,2026-04-17,35.0,37.0,36.0,95.0,2,1,1,30.700448,4.63,low,micro,1.1,low,medium,monitor_monthly,high_confidence_low_value,OP:0.0079ETH,Optimism:0.0079ETH,no,no,33.4655
1867,0.0077658,18.17,0xdcf8...8630,2026-04-30,2026-04-17,0.0,0.0,0.0,63.666666666666664,3,3,1,25.207549999999998,3.89,low,micro,0.8,very_low,very_high,monitor_monthly,speculative,PYUSD:0.0029ETH; RLUSD:0.0027ETH; MORPHO:0.0022ETH,Ethereum:0.0078ETH,no,yes,25.009
1886,0.00760902,17.81,0x0e2d...ef33,2026-04-30,2026-04-17,0.0,0.0,0.0,77.0,1,1,1,25.480451,4.45,low,micro,2.09,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0076ETH,Ethereum:0.0076ETH,no,no,27.0285
1905,0.00744708,17.42,0x98b0...6a0c,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.686177,4.36,low,micro,1.02,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0074ETH,Arbitrum:0.0074ETH,no,no,33.441
1924,0.00730942,17.11,0x14bc...c5b1,2026-03-18,2026-04-17,30.0,51.0,40.5,94.5,4,1,1,30.5952795,4.28,low,micro,0.57,low,medium,monitor_monthly,high_confidence_low_value,QUICK:0.0073ETH,Polygon:0.0073ETH,no,no,34.275
1943,0.007210869999999999,16.880000000000003,0x1288...06c4,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.9088745,4.22,low,micro,1.69,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0072ETH,Base:0.0072ETH,no,no,32.4514
1962,0.0070760400000000005,16.57,0x1c0b...586f,2026-04-18,2026-04-17,0.0,43.0,21.0,87.5,4,1,1,30.585314,4.14,low,micro,0.67,very_low,very_high,monitor_monthly,high_confidence_low_value,OP:0.0071ETH,Optimism:0.0071ETH,no,no,32.1623
1981,0.0068602,16.06,0x17dc...b838,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.865315,4.01,low,micro,1.45,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0069ETH,Base:0.0069ETH,no,no,32.4295
2000,0.00667128,15.62,0xda0c...99e4,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.666782,3.9,low,micro,0.91,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0067ETH,Arbitrum:0.0067ETH,no,no,33.4002
2019,0.0065266,15.28,0x15f9...1678,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.663165,3.82,low,micro,0.89,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0065ETH,Arbitrum:0.0065ETH,no,no,33.3926
2038,0.00640109,14.98,0x13f2...93a2,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.8106345,3.74,low,micro,1.15,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0064ETH,Base:0.0064ETH,no,no,32.4011
2057,0.00620962,14.54,0x7923...3347,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,2,1,1,28.5552405,3.64,low,micro,0.85,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0062ETH,Base:0.0062ETH,no,no,31.066
2076,0.00605531,14.17,0x6518...a3b7,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.402765499999997,2.83,low,micro,1.66,very_low,very_high,monitor_monthly,speculative,PYUSD:0.0061ETH,Ethereum:0.0061ETH,no,no,20.343
2095,0.00590607,13.82,0xbf0a...6e88,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.895303499999997,3.46,low,micro,1.62,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0059ETH,Base:0.0059ETH,no,no,31.8848
2114,0.00582881,13.64,0x3ef3...d9ae,2026-04-24,2026-04-17,0.0,0.0,0.0,80.0,1,1,1,26.2914405,3.41,low,micro,1.6,very_low,very_high,monitor_monthly,high_confidence_low_value,WELL:0.0058ETH,Base:0.0058ETH,no,no,27.9206
2133,0.00571355,13.37,0xd529...b32b,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.385677499999996,2.67,low,micro,1.57,very_low,very_high,monitor_monthly,speculative,RLUSD:0.0057ETH,Ethereum:0.0057ETH,no,no,20.3242
2152,0.00566071,13.25,0x2302...017e,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.8830355,3.31,low,micro,1.55,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0057ETH,Base:0.0057ETH,no,no,31.8713
2171,0.00561708,13.15,0x4ad5...e1e0,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.880854,3.29,low,micro,1.54,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0056ETH,Base:0.0056ETH,no,no,31.8689
2190,0.00555284,13.0,0x54f2...f816,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.877641999999998,3.25,low,micro,1.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0056ETH,Base:0.0056ETH,no,no,31.8654
2209,0.00547173,12.81,0x621b...cccc,2026-04-23,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.6735865,3.2,low,micro,1.5,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0055ETH,Base:0.0055ETH,no,no,30.5409
2228,0.005419230000000001,12.69,0x0302...0fbe,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.759486499999998,3.17,low,micro,0.87,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0054ETH,Base:0.0054ETH,no,no,32.3469
2247,0.00528692,12.37,0x4e73...6039,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.864345999999998,3.09,low,micro,1.45,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0053ETH,Base:0.0053ETH,no,no,31.8508
2266,0.0052014,12.17,0x66e0...6ca8,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.860069999999997,3.04,low,micro,1.43,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0052ETH,Base:0.0052ETH,no,no,31.8461
2285,0.0051222,11.99,0x871c...823d,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.356109999999997,2.4,low,micro,1.4,very_low,very_high,monitor_monthly,speculative,PYUSD:0.0051ETH,Ethereum:0.0051ETH,no,no,20.2917
2304,0.00501888,11.75,0x351b...4ddf,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,1,1,1,30.750944,2.94,low,micro,1.38,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.005ETH,Arbitrum:0.005ETH,no,no,32.826
2323,0.00490392,11.48,0x52e8...3bab,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.622598,2.88,low,micro,0.67,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0049ETH,Arbitrum:0.0049ETH,no,no,33.3075
2342,0.00483867,11.32,0x2fa0...6992,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.7254075,2.83,low,micro,0.69,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0048ETH,Base:0.0048ETH,no,no,32.3145
2361,0.00478026,11.18,0xcf75...dd85,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.6195065,2.8,low,micro,0.65,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0048ETH,Arbitrum:0.0048ETH,no,no,33.301
2380,0.00473171,11.07,0x1a22...5aed,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.836585499999998,2.77,low,micro,1.3,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8202
2399,0.00471072,11.02,0x0806...26c3,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.835535999999998,2.75,low,micro,1.29,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8191
2418,0.00467371,10.94,0x03e6...d521,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.833685499999998,2.73,low,micro,1.28,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8171
2437,0.00462176,10.82,0x8ce2...d9f8,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.831087999999998,2.71,low,micro,1.27,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0046ETH,Base:0.0046ETH,no,no,31.8142
2456,0.00454151,10.629999999999999,0x7ec3...5f36,2026-04-30,2026-04-17,0.0,57.0,28.5,86.0,2,1,2,30.565713,2.66,low,micro,0.88,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0045ETH,Ethereum:0.0032ETH; Arbitrum:0.0013ETH,no,no,30.5836
2475,0.00450225,10.54,0x88ab...2248,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.6251125,2.63,low,micro,1.23,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0045ETH,Base:0.0045ETH,no,no,30.4876
2494,0.004409,10.32,0xff2c...33f8,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.7412885,2.58,low,micro,0.77,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0044ETH,Base:0.0044ETH,no,no,32.2946
2513,0.00434649,10.17,0xca1a...b9e1,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.817324499999998,2.54,low,micro,1.19,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0043ETH,Base:0.0043ETH,no,no,31.7991
2532,0.00427162,10.0,0x95a4...fd2c,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.813581,2.5,low,micro,1.17,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0043ETH,Base:0.0043ETH,no,no,31.7949
2551,0.00423578,9.91,0x14dd...0cd9,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.811788999999997,2.48,low,micro,1.16,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0042ETH,Base:0.0042ETH,no,no,31.793
2570,0.00417318,9.77,0x8488...9075,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.808659,2.44,low,micro,1.14,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0042ETH,Base:0.0042ETH,no,no,31.7895
2589,0.00410227,9.6,0x8a4e...7a15,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.805113499999997,2.4,low,micro,1.12,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0041ETH,Base:0.0041ETH,no,no,31.7856
2608,0.00404557,9.47,0x5a7b...86d8,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.802278499999996,2.37,low,micro,1.11,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.004ETH,Base:0.004ETH,no,no,31.7825
2627,0.00397516,9.3,0xf50c...354a,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.798758,2.33,low,micro,1.09,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.004ETH,Base:0.004ETH,no,no,31.7786
2646,0.00391874,9.17,0xff6f...28dc,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,2,2,1,19.199716,1.83,low,micro,0.55,very_low,very_high,monitor_monthly,speculative,RLUSD:0.002ETH; PYUSD:0.0019ETH,Ethereum:0.0039ETH,no,yes,21.2159
2665,0.00386778,9.05,0xe9a6...4f79,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.793388999999998,2.26,low,micro,1.06,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0039ETH,Base:0.0039ETH,no,no,31.7727
2684,0.00382448,8.95,0x4194...e824,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.791223999999996,2.24,low,micro,1.05,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7703
2703,0.00378552,8.86,0xe06a...86a3,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.789275999999997,2.21,low,micro,1.04,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7682
2722,0.00377899,8.84,0x5890...7155,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.788949499999998,2.21,low,micro,1.04,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7678
2741,0.0037649500000000004,8.81,0xca9b...c644,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.715776499999997,2.2,low,micro,0.63,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,32.2598
2760,0.00375082,8.78,0x7450...39e9,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.787540999999997,2.19,low,micro,1.03,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7663
2779,0.00372865,8.73,0x5252...7b90,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.586432499999997,2.18,low,micro,1.02,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0037ETH,Base:0.0037ETH,no,no,30.4451
2798,0.00366335,8.57,0x80b7...92bb,2026-04-29,2026-04-17,0.0,0.0,0.0,92.0,1,1,1,29.783167499999998,2.14,low,micro,1.0,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0037ETH,Base:0.0037ETH,no,no,31.7615
